"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC144NL",1.33280066969481,-2.95511607592354,0.740173928985488,-3.99246171771268,6.53908922165931e-05,0.00519012021239804
"MMP17",42.9320670015702,0.733924450488993,0.183905764150146,3.99076371466963,6.58608711359532e-05,0.00520498747252121
"FZD2",34.0438480813122,0.830650827018334,0.208348405644924,3.98683553371637,6.69604076596172e-05,0.00526926900275296
"NUTM2D",6.41413336530149,1.5262565992267,0.382955023310687,3.98547219992586,6.73460622210288e-05,0.00527706548824691
"CCR10",10.3370058826199,1.24370807169473,0.312214982656669,3.98349900159143,6.79079570040954e-05,0.00529854711980259
"LINGO2",13.4232874527797,-1.69628671314809,0.426000739942695,-3.981886776479,6.83703498164212e-05,0.00531211654649612
"CNKSR2",102.843887265053,-0.495699046143092,0.124701002303513,-3.97510073685373,7.03494723824685e-05,0.00544292094307048
"LOC286059",90.1651948705103,-0.977558349251186,0.246586410589186,-3.96436424422351,7.35918122589789e-05,0.00566995661479848
"CHRM3-AS2",90.5519439262917,-0.860910373631477,0.217391915625734,-3.96017658316989,7.48943619031701e-05,0.00574626991702073
"LOC100506551",35.8712048794607,-0.733826069670994,0.185808168444543,-3.9493746470571,7.83556313254681e-05,0.00598689043662726
"COL6A2",204.433154571836,-0.810473692582739,0.205270737770686,-3.94831577742047,7.87029464787822e-05,0.0059885787457037
"AIFM3",32.4173739521252,0.664646393211568,0.168434656866357,3.94601921942303,7.94612382683928e-05,0.00602139605544932
"PCDHGA10",16.075171594204,-1.18652621940715,0.301933181907159,-3.92976423430002,8.502919217077e-05,0.00639072467196963
"TM2D2",155.074878354732,0.309927472825217,0.0788661610128243,3.92979027817546,8.50199832568661e-05,0.00639072467196963
"SMAGP",39.6382354896081,-0.536874824734522,0.136785813297157,-3.92493060349909,8.67547441678635e-05,0.00645883715753887
"MYO1C",105.137882925116,0.569116889472794,0.145131451939156,3.92138907086377,8.80399764604245e-05,0.00645883715753887
"NR2F6",23.8965024663609,-0.739791007211764,0.188552158920863,-3.92353506555319,8.7259057955702e-05,0.00645883715753887
"LINC00852",73.2801340474959,-0.695573334533283,0.177357722320992,-3.92186664009133,8.7865621944693e-05,0.00645883715753887
"CCR8",24.0619603510311,1.5269715534126,0.389343602991479,3.92191252580055,8.78488868381737e-05,0.00645883715753887
"RTP4",135.393856978441,1.13662247670429,0.289626455920186,3.92444285896838,8.69306894176851e-05,0.00645883715753887
"SIAE",62.1495180377387,0.879239052556049,0.22486921067253,3.91000195147416,9.22953754667889e-05,0.00671749819701759
"ZNF519",90.1520835403992,-0.651629966551789,0.166648666281706,-3.91020211017027,9.2218926337966e-05,0.00671749819701759
"KLRD1",504.224458138704,-0.830893499114291,0.212718875830057,-3.90606379369031,9.38117551845906e-05,0.0067743123920355
"TAS2R50",31.4415350283697,-0.851196854617404,0.217884576733245,-3.90664115551199,9.3587980775874e-05,0.0067743123920355
"ERCC6",311.913295197888,-0.290789503300068,0.0744853646655152,-3.90398173662559,9.46229244621433e-05,0.00680619738689807
"TBCB",335.456799279462,0.384610946442038,0.0985902408094496,3.90110565999524,9.57543430766633e-05,0.0068607800521933
"TAS2R19",87.2108083798537,-0.69201698083897,0.177695086367561,-3.89440695848808,9.84392660541899e-05,0.00700584797911783
"PRKCB",3675.64967015401,-0.35020187727834,0.0899300376695987,-3.89415913028943,9.85399493098468e-05,0.00700584797911783
"CASC8",6.5531803693227,-1.6030313900418,0.411907745692025,-3.89172431644526,9.95343053925472e-05,0.0070493257673014
"NPAT",1266.40608393086,-0.345122928370001,0.0887536163473462,-3.88855060304616,0.00010084464644871,0.00708760809048296
"PLBD1-AS1",23.8254219968027,-1.00901589666788,0.259443665547961,-3.88915217697366,0.000100595028634344,0.00708760809048296
"LRRC7",16.5102650237857,-1.61421555163287,0.415478387380086,-3.8851974029546,0.000102246774219731,0.00710724882077841
"MERTK",50.18744472345,1.11729169414901,0.287582753453783,3.88511369590378,0.000102282010291424,0.00710724882077841
"SSR4",515.887499218192,0.463555094781739,0.119303235764047,3.88551988395805,0.000102111134490129,0.00710724882077841
"C5orf42",365.986934290076,-0.435424680223355,0.112109075169374,-3.8839378486132,0.000102778190292078,0.00711487818059518
"XAB2",304.673834898529,0.394298892297947,0.101553526840277,3.88267059319466,0.000103315485557346,0.0071252859589999
"POLR3K",41.9798996545033,0.54988792045103,0.141788831821265,3.87821744059647,0.000105224648607094,0.00722987566959336
"EGF",57.6162073765293,1.57435585083938,0.406621893214788,3.87179312553092,0.000108037630456161,0.0073955573502593
"LOC101927870",2.42946981003184,-3.84351926934501,0.993490340238693,-3.86870321096587,0.000109415725974839,0.00746215251148399
"TCP11L1",159.319364026488,-0.405958752035407,0.105005321726346,-3.8660778840655,0.000110599631254163,0.00751506129119614
"PEA15",331.145798598396,0.412686642549448,0.10681548577111,3.8635469339509,0.000111752409551312,0.00751679253060054
"KIAA0125",305.22368984323,1.13940135901324,0.294791175976757,3.86511351718031,0.000111037544672057,0.00751679253060054
"PCDHGA8",11.5534108202459,-1.3391546683887,0.346631831786246,-3.86333436686365,0.0001118497422279,0.00751679253060054
"PGM5",41.6819024690325,1.43923743305757,0.372793785371162,3.86067979010068,0.000113072005040937,0.00757130145754112
"PCK2",122.318201426394,0.49428408639273,0.128064465621547,3.85965055953481,0.000113549280463524,0.00757571177701207
"CNOT4",378.800856569918,-0.389199484907358,0.100937286922294,-3.85585442976074,0.000115326103882691,0.00763890243487723
"BCORP1",119.230043293493,-0.690504350463874,0.179078314452507,-3.85587921449306,0.000115314418516769,0.00763890243487723
"NBPF12",126.165680810388,-0.481013781035276,0.124916626629382,-3.85067860071507,0.000117790994649682,0.00767163456966154
"IFIT1",1307.35996839299,2.14782734500701,0.557786366118282,3.85062718537576,0.000117815727606405,0.00767163456966154
"LMO7",177.69652859763,-0.574350240993346,0.149164172781705,-3.85045705200191,0.000117897603885848,0.00767163456966154
"PNMAL1",3.7549639301943,-3.31262049438804,0.860263540995616,-3.85070427436017,0.00011777864637148,0.00767163456966154
"ADNP",1128.79718581957,-0.304338828346252,0.0790399088437118,-3.85044508272437,0.00011790336609179,0.00767163456966154
"CEP85",228.056330382274,0.304783055605371,0.0791917902513217,3.84866985123226,0.000118760938405753,0.00767320673615276
"MEOX1",19.7933642917018,0.861248245923297,0.223736694688448,3.84938307559509,0.000118415692164084,0.00767320673615276
"SOAT1",744.40487931651,-0.353258625758288,0.0918318263833029,-3.84679952115727,0.000119670811411629,0.00770495916550256
"EHD3",149.540352734177,0.925604600524335,0.240778437445339,3.84421715808528,0.000120937879274159,0.00775940804513713
"PDRG1",54.0482468203986,0.451042136409105,0.117366780559387,3.84301362156627,0.000121532720620945,0.00777049832470166
"ZDHHC15",22.063125382793,-0.945604976605059,0.246299327071343,-3.83925115772304,0.000123410137895141,0.00786323280000391
"MYDGF",151.534506575929,0.485390432121185,0.126492528485215,3.83730515892028,0.000124391858871968,0.00788288485979506
"AHCTF1P1",9.23410879608203,-1.27760008270388,0.332973326923108,-3.83694422165807,0.00012457475259044,0.00788288485979506
"HIST1H1B",288.002852435027,0.862817688127901,0.224976177069167,3.83515134521392,0.000125486999808684,0.00791341648793527
"PWAR5",226.872542982621,-0.628979929750792,0.164077760697457,-3.83342585294402,0.000126370904072753,0.00794195845595796
"LINC01252",7.32485895103058,-1.27063577427366,0.331572027961951,-3.83215611426508,0.000127025087562631,0.00795591823938196
"PNKD",148.047064169892,0.461811828857564,0.120741248638378,3.82480580634626,0.000130875204975347,0.00816927465903743
"BOLL",5.38656481062863,-1.91731662022836,0.501630160578133,-3.82217173309244,0.000132281510529391,0.00822916126651419
"SLC44A5",25.6145915504937,-1.93519838919133,0.506833911169158,-3.81821016026185,0.000134423391726417,0.00833425028703787
"CRELD2",101.155694368362,0.498092180204721,0.130504406560668,3.81666943922825,0.000135265196179227,0.0083582997397459
"RNF5P1",1.93866663557783,-3.41463773514845,0.895352205704803,-3.8137368885583,0.000136881195876863,0.00842986736079116
"MOCS1",8.99409187883408,-1.30004436473468,0.342122551023685,-3.79993765638873,0.000144732494213791,0.00888368049484249
"SCML1",99.1480767620079,-0.617090056686643,0.162457126802826,-3.79847944396804,0.000145586500801634,0.00890641138126676
"TIMP3",10.4811365861753,-1.47062450672208,0.387566287471132,-3.79451091145699,0.000147934776452007,0.0090201025615472
"IFI35",227.129234842444,0.892439176278263,0.235559050442801,3.7886006697712,0.00015149820252652,0.00914651770925684
"GMPPB",116.230167588674,0.433516207706116,0.114377323454982,3.79022864507532,0.000150508676511595,0.00914651770925684
"TLR8-AS1",7.21560627448047,-1.42359317817447,0.375700915708748,-3.78916611232874,0.000151153819619202,0.00914651770925684
"TOR3A",233.101437739394,0.349242058839561,0.0922831247573789,3.78446286639894,0.000154040903996423,0.00920944547464332
"IFITM1",2297.53005612965,0.737234474820577,0.194792666396725,3.78471370846728,0.000153885623483844,0.00920944547464332
"CTPS2",93.954491487291,-0.391474042499501,0.103431795189457,-3.78485205426856,0.000153800045370543,0.00920944547464332
"RAB34",66.610391155521,0.963802865416569,0.254756659535945,3.78322932626057,0.000154806659249697,0.00922527450946251
"C11orf30",557.3962727701,-0.307256921365375,0.0812703626071503,-3.78067614698131,0.000156403015434252,0.00926046664375022
"SIAH1",93.5148665334393,-0.481683891332796,0.127391932966016,-3.78111769024882,0.000156125840373137,0.00926046664375022
"MT1E",9.35501413269765,1.39150423329624,0.368281693511428,3.77836926953597,0.000157858684706464,0.00928693233285888
"RRAS",46.5507131856023,0.714384332466682,0.189057518627098,3.77866131775353,0.000157673696147699,0.00928693233285888
"PAAF1",41.4636869108911,0.552552762447524,0.146319748978671,3.7763375504975,0.000159151276141971,0.00933315795821102
"DRAP1",363.276605019636,0.485312364092364,0.128588475330608,3.77415132145086,0.000160553289691561,0.00938548659168381
"RAB6B",80.7447469359637,0.542041386637676,0.143718427046002,3.77155106536323,0.000162235947422968,0.00942401493957896
"RNF212",8.93245515870369,-1.22001460244923,0.323452780673894,-3.77184762458187,0.000162043205342514,0.00942401493957896
"PTGDR",356.587195592375,-0.589382976719293,0.15637713790889,-3.76898429400008,0.000163913200187939,0.00945693311756108
"OR5K2",3.65529868535835,-1.50255035909144,0.398731099530718,-3.76832998695072,0.000164343358185052,0.00945693311756108
"MTSS1",552.324394002079,0.375323030623745,0.0995622217215433,3.76973338013139,0.000163422032699879,0.00945693311756108
"CCDC125",248.636628441733,-0.445029445035011,0.118155460719624,-3.76647378229127,0.000165569461663997,0.00949780706255714
"GUSBP1",144.442697739932,-0.644833910900614,0.171399165124819,-3.76217649853208,0.000168441107472403,0.009632529667692
"HIST1H2BL",45.5992126178967,0.843797288594003,0.22485989156708,3.75254689804155,0.000175047071503465,0.00997930889989101
"GSTO1",396.018292984413,0.580804222724418,0.154889627236974,3.74979417979884,0.000176979769055951,0.0100583502080132
"TGFB1I1",10.468223068989,1.38767467887285,0.370247514104977,3.74796487756945,0.000178275210453904,0.0101007991547637
"CTNNAL1",181.794716297895,1.51751185456517,0.405007739639491,3.74687124724075,0.000179053930439077,0.0101138008438808
"ARMCX4",57.4887253728659,-0.531565414315168,0.142092134364716,-3.74099113009852,0.000183295990397077,0.0103072625211834
"SLC25A43",70.5152029753674,0.475073598188188,0.127005440263949,3.74057675955349,0.000183598463503212,0.0103072625211834
"SBSPON",27.5324904037397,-0.753028484886959,0.201694337393526,-3.73351326873259,0.000188827241199725,0.0105685860773609
"ADARB2",16.4016192214297,-2.16077786916513,0.578930950507791,-3.73235852612453,0.000189695241608669,0.0105849944817637
"GNPTAB",756.533227941193,-0.283170168571934,0.0759307637019799,-3.72932069646167,0.000191996670357303,0.0106810473956477
"GBP7",9.44429565313023,1.45480490421136,0.390436143678862,3.72610202145617,0.000194463720816484,0.0107533181835277
"GGTA1P",63.4046725277062,0.98603299880077,0.264575726025549,3.72684604749248,0.000193890806661888,0.0107533181835277
"GTPBP2",557.918631910431,0.53628379734535,0.144082881430387,3.72205075315941,0.000197611289314403,0.0108946535372318
"PAX6",29.5987805274688,-0.707488721072268,0.190529615625567,-3.71327427890603,0.000204594945188441,0.0112460039423879
"NCAM1",75.3055098293488,-0.893094577207216,0.240646572060621,-3.71122916715489,0.000206255268185719,0.0113035253225352
"KLHDC7B",49.3694635446191,0.949039502840159,0.25586048927481,3.70920694136886,0.000207909448942871,0.011355809882391
"LAMB2",16.4782383644636,1.03040031102296,0.27784390449171,3.70855827450304,0.000208442692530039,0.011355809882391
"IL18RAP",1182.56397185087,-0.682125597417587,0.184384215175454,-3.69947935493556,0.00021604221275035,0.0117289448895984
"LOC100507642",35.901952352248,0.844348914728401,0.228272432024658,3.69886502386409,0.000216565725125636,0.0117289448895984
"SFRP5",14.3934981205359,-0.889130146065644,0.240539416078624,-3.69640103298088,0.000218677448694466,0.0117740542112862
"BRD7",284.817881544793,-0.251062629090204,0.0679137872991767,-3.69678439495964,0.000218347629432147,0.0117740542112862
"BTG1",3615.13519288886,-0.263874910481739,0.0714085614326469,-3.69528394337741,0.000219641187924418,0.0117780903581222
"COL6A1",18.3477333557896,-1.18964635434261,0.321975707525489,-3.69483264276522,0.000220031665210929,0.0117780903581222
"PTTG1",32.4661924435738,0.719231055066786,0.194730424768983,3.69347037536656,0.000221214291618996,0.0118070723648469
"RAB9B",11.6133682920079,-0.995352043332988,0.269626973344924,-3.69158927604646,0.000222857143827858,0.0118603799030237
"TARP",105.332120370626,-0.853600120855261,0.231470868562265,-3.68772159605754,0.00022627101883221,0.0120073617889807
"CCDC144B",116.740811525794,-0.795015841237322,0.215665392950735,-3.6863394277585,0.000227502874158464,0.0120380400136608
"NSMAF",729.103369488849,-0.246229200190229,0.0668462347829025,-3.68351637141435,0.000230038502312274,0.012137332325439
"LOC102723604",47.0331969103553,-0.662806314792298,0.17998087820775,-3.68264852017905,0.000230823308255749,0.0121439439949182
"MRGPRE",2.82206631926495,-2.96808239816261,0.807267611837246,-3.67670194448604,0.000236268827073374,0.0123251143239006
"ITGB3",743.956226483718,1.69455824480312,0.461031439294236,3.67558066624959,0.000237309041062186,0.0123251143239006
"KLHL30",2.39494644571197,2.64359619471098,0.719164756391836,3.67592567796887,0.000236988515611467,0.0123251143239006
"RBM11",15.7971667850848,-1.03900393433391,0.282567477026414,-3.6770117540342,0.000235982170875941,0.0123251143239006
"MX1",1764.58425801142,1.79794959535281,0.489204264202841,3.67525331833027,0.000237613532365848,0.0123251143239006
"LOC101929733",1.94089728224862,-3.71758210159291,1.01183674069069,-3.67409281763702,0.000238695958664049,0.0123464814124713
"YWHAH",465.446109799458,0.640408741173845,0.174373238383949,3.67263203407246,0.000240065043154258,0.0123825145788305
"ZFX",829.715067281789,-0.262752977535884,0.0716218912748947,-3.66861266658545,0.000243870220702423,0.0125436487262972
"KLRC4",53.1604958952493,-1.06984397695253,0.291691165902045,-3.66772841283716,0.000244714911672804,0.0125520344945488
"CPNE1",629.79614786084,0.302806170778703,0.0826741710865418,3.66264538003932,0.000249623998339984,0.0127682675150902
"C10orf91",2.68961933947451,2.4329665801722,0.664500918864751,3.66134419246364,0.000250895424539043,0.0127977516550192
"SEPW1",249.989001872437,0.471988377918034,0.129135592032776,3.65498287875768,0.000257199141735925,0.0130830524749318
"FNDC3A",1044.67424710017,-0.30766462490192,0.084203956996082,-3.65380245629354,0.000258385091751433,0.0131071710179363
"PDLIM1",122.357910646214,1.00352524790274,0.274790464555408,3.65196532392919,0.00026024103148579,0.0131289817911763
"SLC18A2",236.782309237418,-0.651819452002279,0.178479009347709,-3.65207905615622,0.000260125772955534,0.0131289817911763
"PTPRN",5.76843555317695,2.19377464713916,0.600929485497447,3.65063572362931,0.000261592032011222,0.0131610810859416
"RSBN1",891.260941050257,-0.288592531856406,0.0791178614317215,-3.64762806569867,0.000264672398118525,0.0132436889645503
"XAF1",880.179648164581,1.32893642187323,0.364265331698828,3.64826489437096,0.000264017350434635,0.0132436889645503
"RAB11FIP2",546.212202487602,-0.337635462144295,0.092581179667532,-3.64691250810129,0.000265410244768164,0.0132446185559918
"MCM6",146.799189281747,0.352321798145215,0.0967034326461275,3.64332256368278,0.000269141207550966,0.0133945032320094
"ZNHIT6",170.877622896696,-0.42826794026123,0.117587141162996,-3.64213243068455,0.000270388902620999,0.0134203268271242
"TAS2R13",34.0865526016544,-0.975273361024614,0.26808827282479,-3.63788147369657,0.00027488986832587,0.0135888160733581
